air_temp,dni,ghi,period_end,period
13,0,94,2022-11-14T13:00:00+00:00,PT60M
13,0,98,2022-11-14T14:00:00+00:00,PT60M
13,50,102,2022-11-14T15:00:00+00:00,PT60M
13,130,48,2022-11-14T16:00:00+00:00,PT60M
13,0,0,2022-11-14T17:00:00+00:00,PT60M
12,0,0,2022-11-14T18:00:00+00:00,PT60M
12,0,0,2022-11-14T19:00:00+00:00,PT60M
12,0,0,2022-11-14T20:00:00+00:00,PT60M
11,0,0,2022-11-14T21:00:00+00:00,PT60M
11,0,0,2022-11-14T22:00:00+00:00,PT60M
11,0,0,2022-11-14T23:00:00+00:00,PT60M
10,0,0,2022-11-15T00:00:00+00:00,PT60M
9,0,0,2022-11-15T01:00:00+00:00,PT60M
8,0,0,2022-11-15T02:00:00+00:00,PT60M
9,0,0,2022-11-15T03:00:00+00:00,PT60M
9,0,0,2022-11-15T04:00:00+00:00,PT60M
10,0,0,2022-11-15T05:00:00+00:00,PT60M
11,0,0,2022-11-15T06:00:00+00:00,PT60M
11,0,0,2022-11-15T07:00:00+00:00,PT60M
11,0,1,2022-11-15T08:00:00+00:00,PT60M
11,0,13,2022-11-15T09:00:00+00:00,PT60M
11,0,41,2022-11-15T10:00:00+00:00,PT60M
11,0,63,2022-11-15T11:00:00+00:00,PT60M
12,0,69,2022-11-15T12:00:00+00:00,PT60M
12,0,89,2022-11-15T13:00:00+00:00,PT60M
13,49,145,2022-11-15T14:00:00+00:00,PT60M
13,163,124,2022-11-15T15:00:00+00:00,PT60M
13,39,33,2022-11-15T16:00:00+00:00,PT60M
12,0,0,2022-11-15T17:00:00+00:00,PT60M
11,0,0,2022-11-15T18:00:00+00:00,PT60M
10,0,0,2022-11-15T19:00:00+00:00,PT60M
9,0,0,2022-11-15T20:00:00+00:00,PT60M
9,0,0,2022-11-15T21:00:00+00:00,PT60M
8,0,0,2022-11-15T22:00:00+00:00,PT60M
8,0,0,2022-11-15T23:00:00+00:00,PT60M
8,0,0,2022-11-16T00:00:00+00:00,PT60M
8,0,0,2022-11-16T01:00:00+00:00,PT60M
8,0,0,2022-11-16T02:00:00+00:00,PT60M
8,0,0,2022-11-16T03:00:00+00:00,PT60M
8,0,0,2022-11-16T04:00:00+00:00,PT60M
7,0,0,2022-11-16T05:00:00+00:00,PT60M
7,0,0,2022-11-16T06:00:00+00:00,PT60M
7,0,0,2022-11-16T07:00:00+00:00,PT60M
7,0,1,2022-11-16T08:00:00+00:00,PT60M
7,0,20,2022-11-16T09:00:00+00:00,PT60M
8,90,136,2022-11-16T10:00:00+00:00,PT60M
9,406,241,2022-11-16T11:00:00+00:00,PT60M
10,524,285,2022-11-16T12:00:00+00:00,PT60M
11,543,278,2022-11-16T13:00:00+00:00,PT60M
11,457,219,2022-11-16T14:00:00+00:00,PT60M
11,0,66,2022-11-16T15:00:00+00:00,PT60M
10,0,19,2022-11-16T16:00:00+00:00,PT60M
10,0,0,2022-11-16T17:00:00+00:00,PT60M
10,0,0,2022-11-16T18:00:00+00:00,PT60M
10,0,0,2022-11-16T19:00:00+00:00,PT60M
10,0,0,2022-11-16T20:00:00+00:00,PT60M
10,0,0,2022-11-16T21:00:00+00:00,PT60M
9,0,0,2022-11-16T22:00:00+00:00,PT60M
9,0,0,2022-11-16T23:00:00+00:00,PT60M
10,0,0,2022-11-17T00:00:00+00:00,PT60M
10,0,0,2022-11-17T01:00:00+00:00,PT60M
10,0,0,2022-11-17T02:00:00+00:00,PT60M
9,0,0,2022-11-17T03:00:00+00:00,PT60M
9,0,0,2022-11-17T04:00:00+00:00,PT60M
9,0,0,2022-11-17T05:00:00+00:00,PT60M
8,0,0,2022-11-17T06:00:00+00:00,PT60M
8,0,0,2022-11-17T07:00:00+00:00,PT60M
9,0,1,2022-11-17T08:00:00+00:00,PT60M
9,0,9,2022-11-17T09:00:00+00:00,PT60M
9,0,59,2022-11-17T10:00:00+00:00,PT60M
9,0,53,2022-11-17T11:00:00+00:00,PT60M
10,0,56,2022-11-17T12:00:00+00:00,PT60M
10,30,133,2022-11-17T13:00:00+00:00,PT60M
10,101,169,2022-11-17T14:00:00+00:00,PT60M
10,4,88,2022-11-17T15:00:00+00:00,PT60M
10,0,27,2022-11-17T16:00:00+00:00,PT60M
10,0,0,2022-11-17T17:00:00+00:00,PT60M
10,0,0,2022-11-17T18:00:00+00:00,PT60M
9,0,0,2022-11-17T19:00:00+00:00,PT60M
9,0,0,2022-11-17T20:00:00+00:00,PT60M
9,0,0,2022-11-17T21:00:00+00:00,PT60M
9,0,0,2022-11-17T22:00:00+00:00,PT60M
8,0,0,2022-11-17T23:00:00+00:00,PT60M
8,0,0,2022-11-18T00:00:00+00:00,PT60M
8,0,0,2022-11-18T01:00:00+00:00,PT60M
8,0,0,2022-11-18T02:00:00+00:00,PT60M
8,0,0,2022-11-18T03:00:00+00:00,PT60M
8,0,0,2022-11-18T04:00:00+00:00,PT60M
8,0,0,2022-11-18T05:00:00+00:00,PT60M
8,0,0,2022-11-18T06:00:00+00:00,PT60M
8,0,0,2022-11-18T07:00:00+00:00,PT60M
8,0,1,2022-11-18T08:00:00+00:00,PT60M
8,9,49,2022-11-18T09:00:00+00:00,PT60M
9,532,188,2022-11-18T10:00:00+00:00,PT60M
10,694,269,2022-11-18T11:00:00+00:00,PT60M
11,729,305,2022-11-18T12:00:00+00:00,PT60M
11,732,296,2022-11-18T13:00:00+00:00,PT60M
11,300,195,2022-11-18T14:00:00+00:00,PT60M
11,0,65,2022-11-18T15:00:00+00:00,PT60M
11,0,25,2022-11-18T16:00:00+00:00,PT60M
10,0,0,2022-11-18T17:00:00+00:00,PT60M
10,0,0,2022-11-18T18:00:00+00:00,PT60M
9,0,0,2022-11-18T19:00:00+00:00,PT60M
9,0,0,2022-11-18T20:00:00+00:00,PT60M
8,0,0,2022-11-18T21:00:00+00:00,PT60M
8,0,0,2022-11-18T22:00:00+00:00,PT60M
8,0,0,2022-11-18T23:00:00+00:00,PT60M
8,0,0,2022-11-19T00:00:00+00:00,PT60M
8,0,0,2022-11-19T01:00:00+00:00,PT60M
8,0,0,2022-11-19T02:00:00+00:00,PT60M
7,0,0,2022-11-19T03:00:00+00:00,PT60M
7,0,0,2022-11-19T04:00:00+00:00,PT60M
7,0,0,2022-11-19T05:00:00+00:00,PT60M
7,0,0,2022-11-19T06:00:00+00:00,PT60M
7,0,0,2022-11-19T07:00:00+00:00,PT60M
7,0,5,2022-11-19T08:00:00+00:00,PT60M
7,0,34,2022-11-19T09:00:00+00:00,PT60M
8,0,55,2022-11-19T10:00:00+00:00,PT60M
9,0,102,2022-11-19T11:00:00+00:00,PT60M
9,0,118,2022-11-19T12:00:00+00:00,PT60M
10,0,103,2022-11-19T13:00:00+00:00,PT60M
10,0,75,2022-11-19T14:00:00+00:00,PT60M
10,199,96,2022-11-19T15:00:00+00:00,PT60M
9,132,38,2022-11-19T16:00:00+00:00,PT60M
8,0,0,2022-11-19T17:00:00+00:00,PT60M
8,0,0,2022-11-19T18:00:00+00:00,PT60M
7,0,0,2022-11-19T19:00:00+00:00,PT60M
7,0,0,2022-11-19T20:00:00+00:00,PT60M
6,0,0,2022-11-19T21:00:00+00:00,PT60M
6,0,0,2022-11-19T22:00:00+00:00,PT60M
5,0,0,2022-11-19T23:00:00+00:00,PT60M
5,0,0,2022-11-20T00:00:00+00:00,PT60M
5,0,0,2022-11-20T01:00:00+00:00,PT60M
5,0,0,2022-11-20T02:00:00+00:00,PT60M
5,0,0,2022-11-20T03:00:00+00:00,PT60M
5,0,0,2022-11-20T04:00:00+00:00,PT60M
5,0,0,2022-11-20T05:00:00+00:00,PT60M
6,0,0,2022-11-20T06:00:00+00:00,PT60M
6,0,0,2022-11-20T07:00:00+00:00,PT60M
7,0,1,2022-11-20T08:00:00+00:00,PT60M
7,0,30,2022-11-20T09:00:00+00:00,PT60M
8,409,165,2022-11-20T10:00:00+00:00,PT60M
9,640,258,2022-11-20T11:00:00+00:00,PT60M
10,673,292,2022-11-20T12:00:00+00:00,PT60M
10,645,280,2022-11-20T13:00:00+00:00,PT60M
10,407,204,2022-11-20T14:00:00+00:00,PT60M
10,0,30,2022-11-20T15:00:00+00:00,PT60M
9,0,19,2022-11-20T16:00:00+00:00,PT60M
8,0,0,2022-11-20T17:00:00+00:00,PT60M
7,0,0,2022-11-20T18:00:00+00:00,PT60M
7,0,0,2022-11-20T19:00:00+00:00,PT60M
6,0,0,2022-11-20T20:00:00+00:00,PT60M
6,0,0,2022-11-20T21:00:00+00:00,PT60M
5,0,0,2022-11-20T22:00:00+00:00,PT60M
4,0,0,2022-11-20T23:00:00+00:00,PT60M
4,0,0,2022-11-21T00:00:00+00:00,PT60M
4,0,0,2022-11-21T01:00:00+00:00,PT60M
4,0,0,2022-11-21T02:00:00+00:00,PT60M
3,0,0,2022-11-21T03:00:00+00:00,PT60M
2,0,0,2022-11-21T04:00:00+00:00,PT60M
2,0,0,2022-11-21T05:00:00+00:00,PT60M
2,0,0,2022-11-21T06:00:00+00:00,PT60M
3,0,0,2022-11-21T07:00:00+00:00,PT60M
3,0,0,2022-11-21T08:00:00+00:00,PT60M
4,0,12,2022-11-21T09:00:00+00:00,PT60M
5,0,34,2022-11-21T10:00:00+00:00,PT60M
7,0,34,2022-11-21T11:00:00+00:00,PT60M
8,0,43,2022-11-21T12:00:00+00:00,PT60M
8,0,60,2022-11-21T13:00:00+00:00,PT60M
8,0,60,2022-11-21T14:00:00+00:00,PT60M
8,0,28,2022-11-21T15:00:00+00:00,PT60M
7,0,7,2022-11-21T16:00:00+00:00,PT60M
7,0,0,2022-11-21T17:00:00+00:00,PT60M
7,0,0,2022-11-21T18:00:00+00:00,PT60M
7,0,0,2022-11-21T19:00:00+00:00,PT60M
7,0,0,2022-11-21T20:00:00+00:00,PT60M
6,0,0,2022-11-21T21:00:00+00:00,PT60M
6,0,0,2022-11-21T22:00:00+00:00,PT60M
6,0,0,2022-11-21T23:00:00+00:00,PT60M
6,0,0,2022-11-22T00:00:00+00:00,PT60M
5,0,0,2022-11-22T01:00:00+00:00,PT60M
5,0,0,2022-11-22T02:00:00+00:00,PT60M
5,0,0,2022-11-22T03:00:00+00:00,PT60M
5,0,0,2022-11-22T04:00:00+00:00,PT60M
5,0,0,2022-11-22T05:00:00+00:00,PT60M
5,0,0,2022-11-22T06:00:00+00:00,PT60M
5,0,0,2022-11-22T07:00:00+00:00,PT60M
5,0,3,2022-11-22T08:00:00+00:00,PT60M
5,176,66,2022-11-22T09:00:00+00:00,PT60M
6,469,167,2022-11-22T10:00:00+00:00,PT60M
7,441,221,2022-11-22T11:00:00+00:00,PT60M
8,66,189,2022-11-22T12:00:00+00:00,PT60M
9,368,231,2022-11-22T13:00:00+00:00,PT60M
9,450,203,2022-11-22T14:00:00+00:00,PT60M
9,172,108,2022-11-22T15:00:00+00:00,PT60M
8,13,27,2022-11-22T16:00:00+00:00,PT60M
8,0,0,2022-11-22T17:00:00+00:00,PT60M
8,0,0,2022-11-22T18:00:00+00:00,PT60M
8,0,0,2022-11-22T19:00:00+00:00,PT60M
7,0,0,2022-11-22T20:00:00+00:00,PT60M
7,0,0,2022-11-22T21:00:00+00:00,PT60M
7,0,0,2022-11-22T22:00:00+00:00,PT60M
6,0,0,2022-11-22T23:00:00+00:00,PT60M
6,0,0,2022-11-23T00:00:00+00:00,PT60M
5,0,0,2022-11-23T01:00:00+00:00,PT60M
5,0,0,2022-11-23T02:00:00+00:00,PT60M
4,0,0,2022-11-23T03:00:00+00:00,PT60M
4,0,0,2022-11-23T04:00:00+00:00,PT60M
4,0,0,2022-11-23T05:00:00+00:00,PT60M
5,0,0,2022-11-23T06:00:00+00:00,PT60M
6,0,0,2022-11-23T07:00:00+00:00,PT60M
7,0,0,2022-11-23T08:00:00+00:00,PT60M
8,0,9,2022-11-23T09:00:00+00:00,PT60M
9,0,58,2022-11-23T10:00:00+00:00,PT60M
10,301,195,2022-11-23T11:00:00+00:00,PT60M
10,545,265,2022-11-23T12:00:00+00:00,PT60M
11,557,258,2022-11-23T13:00:00+00:00,PT60M
11,403,195,2022-11-23T14:00:00+00:00,PT60M
11,107,87,2022-11-23T15:00:00+00:00,PT60M
10,66,25,2022-11-23T16:00:00+00:00,PT60M
9,0,0,2022-11-23T17:00:00+00:00,PT60M
9,0,0,2022-11-23T18:00:00+00:00,PT60M
9,0,0,2022-11-23T19:00:00+00:00,PT60M
9,0,0,2022-11-23T20:00:00+00:00,PT60M
9,0,0,2022-11-23T21:00:00+00:00,PT60M
9,0,0,2022-11-23T22:00:00+00:00,PT60M
8,0,0,2022-11-23T23:00:00+00:00,PT60M
8,0,0,2022-11-24T00:00:00+00:00,PT60M
7,0,0,2022-11-24T01:00:00+00:00,PT60M
7,0,0,2022-11-24T02:00:00+00:00,PT60M
7,0,0,2022-11-24T03:00:00+00:00,PT60M
6,0,0,2022-11-24T04:00:00+00:00,PT60M
6,0,0,2022-11-24T05:00:00+00:00,PT60M
6,0,0,2022-11-24T06:00:00+00:00,PT60M
6,0,0,2022-11-24T07:00:00+00:00,PT60M
6,1,3,2022-11-24T08:00:00+00:00,PT60M
7,1,32,2022-11-24T09:00:00+00:00,PT60M
8,0,81,2022-11-24T10:00:00+00:00,PT60M
10,153,171,2022-11-24T11:00:00+00:00,PT60M
11,486,250,2022-11-24T12:00:00+00:00,PT60M
12,0,131,2022-11-24T13:00:00+00:00,PT60M
12,0,97,2022-11-24T14:00:00+00:00,PT60M
12,8,58,2022-11-24T15:00:00+00:00,PT60M
12,0,10,2022-11-24T16:00:00+00:00,PT60M
11,0,0,2022-11-24T17:00:00+00:00,PT60M
10,0,0,2022-11-24T18:00:00+00:00,PT60M
9,0,0,2022-11-24T19:00:00+00:00,PT60M
9,0,0,2022-11-24T20:00:00+00:00,PT60M
9,0,0,2022-11-24T21:00:00+00:00,PT60M
8,0,0,2022-11-24T22:00:00+00:00,PT60M
8,0,0,2022-11-24T23:00:00+00:00,PT60M
8,0,0,2022-11-25T00:00:00+00:00,PT60M
8,0,0,2022-11-25T01:00:00+00:00,PT60M
8,0,0,2022-11-25T02:00:00+00:00,PT60M
8,0,0,2022-11-25T03:00:00+00:00,PT60M
8,0,0,2022-11-25T04:00:00+00:00,PT60M
7,0,0,2022-11-25T05:00:00+00:00,PT60M
7,0,0,2022-11-25T06:00:00+00:00,PT60M
7,0,0,2022-11-25T07:00:00+00:00,PT60M
6,6,3,2022-11-25T08:00:00+00:00,PT60M
7,310,69,2022-11-25T09:00:00+00:00,PT60M
8,573,168,2022-11-25T10:00:00+00:00,PT60M
9,676,243,2022-11-25T11:00:00+00:00,PT60M
10,725,280,2022-11-25T12:00:00+00:00,PT60M
11,717,270,2022-11-25T13:00:00+00:00,PT60M
12,659,218,2022-11-25T14:00:00+00:00,PT60M
11,524,131,2022-11-25T15:00:00+00:00,PT60M
10,166,33,2022-11-25T16:00:00+00:00,PT60M
9,0,0,2022-11-25T17:00:00+00:00,PT60M
8,0,0,2022-11-25T18:00:00+00:00,PT60M
8,0,0,2022-11-25T19:00:00+00:00,PT60M
8,0,0,2022-11-25T20:00:00+00:00,PT60M
8,0,0,2022-11-25T21:00:00+00:00,PT60M
7,0,0,2022-11-25T22:00:00+00:00,PT60M
7,0,0,2022-11-25T23:00:00+00:00,PT60M
7,0,0,2022-11-26T00:00:00+00:00,PT60M
7,0,0,2022-11-26T01:00:00+00:00,PT60M
7,0,0,2022-11-26T02:00:00+00:00,PT60M
6,0,0,2022-11-26T03:00:00+00:00,PT60M
6,0,0,2022-11-26T04:00:00+00:00,PT60M
6,0,0,2022-11-26T05:00:00+00:00,PT60M
7,0,0,2022-11-26T06:00:00+00:00,PT60M
7,0,0,2022-11-26T07:00:00+00:00,PT60M
7,0,1,2022-11-26T08:00:00+00:00,PT60M
8,17,35,2022-11-26T09:00:00+00:00,PT60M
9,295,137,2022-11-26T10:00:00+00:00,PT60M
11,12,126,2022-11-26T11:00:00+00:00,PT60M
11,64,168,2022-11-26T12:00:00+00:00,PT60M
12,532,243,2022-11-26T13:00:00+00:00,PT60M
12,408,184,2022-11-26T14:00:00+00:00,PT60M
12,0,59,2022-11-26T15:00:00+00:00,PT60M
11,5,20,2022-11-26T16:00:00+00:00,PT60M
11,0,0,2022-11-26T17:00:00+00:00,PT60M
11,0,0,2022-11-26T18:00:00+00:00,PT60M
11,0,0,2022-11-26T19:00:00+00:00,PT60M
11,0,0,2022-11-26T20:00:00+00:00,PT60M
11,0,0,2022-11-26T21:00:00+00:00,PT60M
11,0,0,2022-11-26T22:00:00+00:00,PT60M
11,0,0,2022-11-26T23:00:00+00:00,PT60M
11,0,0,2022-11-27T00:00:00+00:00,PT60M
11,0,0,2022-11-27T01:00:00+00:00,PT60M
10,0,0,2022-11-27T02:00:00+00:00,PT60M
10,0,0,2022-11-27T03:00:00+00:00,PT60M
11,0,0,2022-11-27T04:00:00+00:00,PT60M
11,0,0,2022-11-27T05:00:00+00:00,PT60M
11,0,0,2022-11-27T06:00:00+00:00,PT60M
12,0,0,2022-11-27T07:00:00+00:00,PT60M
12,0,0,2022-11-27T08:00:00+00:00,PT60M
12,0,11,2022-11-27T09:00:00+00:00,PT60M
12,0,43,2022-11-27T10:00:00+00:00,PT60M
12,0,72,2022-11-27T11:00:00+00:00,PT60M
12,0,74,2022-11-27T12:00:00+00:00,PT60M
12,0,86,2022-11-27T13:00:00+00:00,PT60M
12,0,84,2022-11-27T14:00:00+00:00,PT60M
12,0,51,2022-11-27T15:00:00+00:00,PT60M
12,0,13,2022-11-27T16:00:00+00:00,PT60M
11,0,0,2022-11-27T17:00:00+00:00,PT60M
10,0,0,2022-11-27T18:00:00+00:00,PT60M
10,0,0,2022-11-27T19:00:00+00:00,PT60M
9,0,0,2022-11-27T20:00:00+00:00,PT60M
9,0,0,2022-11-27T21:00:00+00:00,PT60M
9,0,0,2022-11-27T22:00:00+00:00,PT60M
9,0,0,2022-11-27T23:00:00+00:00,PT60M
8,0,0,2022-11-28T00:00:00+00:00,PT60M
7,0,0,2022-11-28T01:00:00+00:00,PT60M
7,0,0,2022-11-28T02:00:00+00:00,PT60M
6,0,0,2022-11-28T03:00:00+00:00,PT60M
5,0,0,2022-11-28T04:00:00+00:00,PT60M
5,0,0,2022-11-28T05:00:00+00:00,PT60M
5,0,0,2022-11-28T06:00:00+00:00,PT60M
5,0,0,2022-11-28T07:00:00+00:00,PT60M
5,0,1,2022-11-28T08:00:00+00:00,PT60M
5,123,49,2022-11-28T09:00:00+00:00,PT60M
6,434,145,2022-11-28T10:00:00+00:00,PT60M
8,548,216,2022-11-28T11:00:00+00:00,PT60M
9,582,250,2022-11-28T12:00:00+00:00,PT60M
10,285,205,2022-11-28T13:00:00+00:00,PT60M
10,0,81,2022-11-28T14:00:00+00:00,PT60M
10,0,42,2022-11-28T15:00:00+00:00,PT60M
9,10,14,2022-11-28T16:00:00+00:00,PT60M
9,0,0,2022-11-28T17:00:00+00:00,PT60M
8,0,0,2022-11-28T18:00:00+00:00,PT60M
7,0,0,2022-11-28T19:00:00+00:00,PT60M
6,0,0,2022-11-28T20:00:00+00:00,PT60M
5,0,0,2022-11-28T21:00:00+00:00,PT60M
6,0,0,2022-11-28T22:00:00+00:00,PT60M
6,0,0,2022-11-28T23:00:00+00:00,PT60M
6,0,0,2022-11-29T00:00:00+00:00,PT60M
6,0,0,2022-11-29T01:00:00+00:00,PT60M
7,0,0,2022-11-29T02:00:00+00:00,PT60M
7,0,0,2022-11-29T03:00:00+00:00,PT60M
7,0,0,2022-11-29T04:00:00+00:00,PT60M
7,0,0,2022-11-29T05:00:00+00:00,PT60M
7,0,0,2022-11-29T06:00:00+00:00,PT60M
7,0,0,2022-11-29T07:00:00+00:00,PT60M
6,0,1,2022-11-29T08:00:00+00:00,PT60M
6,5,21,2022-11-29T09:00:00+00:00,PT60M
6,0,27,2022-11-29T10:00:00+00:00,PT60M
6,0,49,2022-11-29T11:00:00+00:00,PT60M
6,0,63,2022-11-29T12:00:00+00:00,PT60M
6,0,72,2022-11-29T13:00:00+00:00,PT60M
6,0,59,2022-11-29T14:00:00+00:00,PT60M
6,0,42,2022-11-29T15:00:00+00:00,PT60M
6,0,18,2022-11-29T16:00:00+00:00,PT60M
6,0,0,2022-11-29T17:00:00+00:00,PT60M
6,0,0,2022-11-29T18:00:00+00:00,PT60M
6,0,0,2022-11-29T19:00:00+00:00,PT60M
6,0,0,2022-11-29T20:00:00+00:00,PT60M
6,0,0,2022-11-29T21:00:00+00:00,PT60M
5,0,0,2022-11-29T22:00:00+00:00,PT60M
5,0,0,2022-11-29T23:00:00+00:00,PT60M
5,0,0,2022-11-30T00:00:00+00:00,PT60M
5,0,0,2022-11-30T01:00:00+00:00,PT60M
5,0,0,2022-11-30T02:00:00+00:00,PT60M
5,0,0,2022-11-30T03:00:00+00:00,PT60M
6,0,0,2022-11-30T04:00:00+00:00,PT60M
6,0,0,2022-11-30T05:00:00+00:00,PT60M
6,0,0,2022-11-30T06:00:00+00:00,PT60M
6,0,0,2022-11-30T07:00:00+00:00,PT60M
6,0,1,2022-11-30T08:00:00+00:00,PT60M
6,31,29,2022-11-30T09:00:00+00:00,PT60M
6,0,49,2022-11-30T10:00:00+00:00,PT60M
6,0,95,2022-11-30T11:00:00+00:00,PT60M
7,0,100,2022-11-30T12:00:00+00:00,PT60M
8,246,194,2022-11-30T13:00:00+00:00,PT60M
8,508,190,2022-11-30T14:00:00+00:00,PT60M
8,177,96,2022-11-30T15:00:00+00:00,PT60M
7,106,25,2022-11-30T16:00:00+00:00,PT60M
6,0,0,2022-11-30T17:00:00+00:00,PT60M
6,0,0,2022-11-30T18:00:00+00:00,PT60M
6,0,0,2022-11-30T19:00:00+00:00,PT60M
5,0,0,2022-11-30T20:00:00+00:00,PT60M
5,0,0,2022-11-30T21:00:00+00:00,PT60M
5,0,0,2022-11-30T22:00:00+00:00,PT60M
5,0,0,2022-11-30T23:00:00+00:00,PT60M
5,0,0,2022-12-01T00:00:00+00:00,PT60M
6,0,0,2022-12-01T01:00:00+00:00,PT60M
5,0,0,2022-12-01T02:00:00+00:00,PT60M
5,0,0,2022-12-01T03:00:00+00:00,PT60M
5,0,0,2022-12-01T04:00:00+00:00,PT60M
5,0,0,2022-12-01T05:00:00+00:00,PT60M
5,0,0,2022-12-01T06:00:00+00:00,PT60M
5,0,0,2022-12-01T07:00:00+00:00,PT60M
4,0,0,2022-12-01T08:00:00+00:00,PT60M
4,0,23,2022-12-01T09:00:00+00:00,PT60M
5,0,48,2022-12-01T10:00:00+00:00,PT60M
5,10,108,2022-12-01T11:00:00+00:00,PT60M
6,452,224,2022-12-01T12:00:00+00:00,PT60M
7,650,243,2022-12-01T13:00:00+00:00,PT60M
7,138,146,2022-12-01T14:00:00+00:00,PT60M
7,135,79,2022-12-01T15:00:00+00:00,PT60M
6,126,25,2022-12-01T16:00:00+00:00,PT60M
6,0,0,2022-12-01T17:00:00+00:00,PT60M
5,0,0,2022-12-01T18:00:00+00:00,PT60M
5,0,0,2022-12-01T19:00:00+00:00,PT60M
5,0,0,2022-12-01T20:00:00+00:00,PT60M
5,0,0,2022-12-01T21:00:00+00:00,PT60M
5,0,0,2022-12-01T22:00:00+00:00,PT60M
5,0,0,2022-12-01T23:00:00+00:00,PT60M
5,0,0,2022-12-02T00:00:00+00:00,PT60M
5,0,0,2022-12-02T01:00:00+00:00,PT60M
4,0,0,2022-12-02T02:00:00+00:00,PT60M
4,0,0,2022-12-02T03:00:00+00:00,PT60M
4,0,0,2022-12-02T04:00:00+00:00,PT60M
3,0,0,2022-12-02T05:00:00+00:00,PT60M
3,0,0,2022-12-02T06:00:00+00:00,PT60M
3,0,0,2022-12-02T07:00:00+00:00,PT60M
3,0,0,2022-12-02T08:00:00+00:00,PT60M
3,0,24,2022-12-02T09:00:00+00:00,PT60M
4,2,80,2022-12-02T10:00:00+00:00,PT60M
5,0,102,2022-12-02T11:00:00+00:00,PT60M
6,26,151,2022-12-02T12:00:00+00:00,PT60M
6,68,153,2022-12-02T13:00:00+00:00,PT60M
7,0,68,2022-12-02T14:00:00+00:00,PT60M
7,241,86,2022-12-02T15:00:00+00:00,PT60M
6,141,26,2022-12-02T16:00:00+00:00,PT60M
6,0,0,2022-12-02T17:00:00+00:00,PT60M
5,0,0,2022-12-02T18:00:00+00:00,PT60M
5,0,0,2022-12-02T19:00:00+00:00,PT60M
5,0,0,2022-12-02T20:00:00+00:00,PT60M
5,0,0,2022-12-02T21:00:00+00:00,PT60M
5,0,0,2022-12-02T22:00:00+00:00,PT60M
5,0,0,2022-12-02T23:00:00+00:00,PT60M
5,0,0,2022-12-03T00:00:00+00:00,PT60M
5,0,0,2022-12-03T01:00:00+00:00,PT60M
5,0,0,2022-12-03T02:00:00+00:00,PT60M
5,0,0,2022-12-03T03:00:00+00:00,PT60M
5,0,0,2022-12-03T04:00:00+00:00,PT60M
5,0,0,2022-12-03T05:00:00+00:00,PT60M
5,0,0,2022-12-03T06:00:00+00:00,PT60M
5,0,0,2022-12-03T07:00:00+00:00,PT60M
5,0,0,2022-12-03T08:00:00+00:00,PT60M
5,0,9,2022-12-03T09:00:00+00:00,PT60M
5,0,30,2022-12-03T10:00:00+00:00,PT60M
6,0,79,2022-12-03T11:00:00+00:00,PT60M
6,0,104,2022-12-03T12:00:00+00:00,PT60M
7,0,104,2022-12-03T13:00:00+00:00,PT60M
7,0,88,2022-12-03T14:00:00+00:00,PT60M
7,0,55,2022-12-03T15:00:00+00:00,PT60M
6,0,16,2022-12-03T16:00:00+00:00,PT60M
6,0,0,2022-12-03T17:00:00+00:00,PT60M
5,0,0,2022-12-03T18:00:00+00:00,PT60M
5,0,0,2022-12-03T19:00:00+00:00,PT60M
5,0,0,2022-12-03T20:00:00+00:00,PT60M
5,0,0,2022-12-03T21:00:00+00:00,PT60M
5,0,0,2022-12-03T22:00:00+00:00,PT60M
4,0,0,2022-12-03T23:00:00+00:00,PT60M
4,0,0,2022-12-04T00:00:00+00:00,PT60M
4,0,0,2022-12-04T01:00:00+00:00,PT60M
4,0,0,2022-12-04T02:00:00+00:00,PT60M
4,0,0,2022-12-04T03:00:00+00:00,PT60M
4,0,0,2022-12-04T04:00:00+00:00,PT60M
4,0,0,2022-12-04T05:00:00+00:00,PT60M
4,0,0,2022-12-04T06:00:00+00:00,PT60M
4,0,0,2022-12-04T07:00:00+00:00,PT60M
4,0,0,2022-12-04T08:00:00+00:00,PT60M
4,0,15,2022-12-04T09:00:00+00:00,PT60M
4,0,30,2022-12-04T10:00:00+00:00,PT60M
4,0,25,2022-12-04T11:00:00+00:00,PT60M
5,0,38,2022-12-04T12:00:00+00:00,PT60M
5,0,44,2022-12-04T13:00:00+00:00,PT60M
5,0,40,2022-12-04T14:00:00+00:00,PT60M
5,0,31,2022-12-04T15:00:00+00:00,PT60M
4,16,13,2022-12-04T16:00:00+00:00,PT60M
4,0,0,2022-12-04T17:00:00+00:00,PT60M
4,0,0,2022-12-04T18:00:00+00:00,PT60M
4,0,0,2022-12-04T19:00:00+00:00,PT60M
4,0,0,2022-12-04T20:00:00+00:00,PT60M
4,0,0,2022-12-04T21:00:00+00:00,PT60M
4,0,0,2022-12-04T22:00:00+00:00,PT60M
4,0,0,2022-12-04T23:00:00+00:00,PT60M
4,0,0,2022-12-05T00:00:00+00:00,PT60M
4,0,0,2022-12-05T01:00:00+00:00,PT60M
4,0,0,2022-12-05T02:00:00+00:00,PT60M
4,0,0,2022-12-05T03:00:00+00:00,PT60M
4,0,0,2022-12-05T04:00:00+00:00,PT60M
5,0,0,2022-12-05T05:00:00+00:00,PT60M
5,0,0,2022-12-05T06:00:00+00:00,PT60M
5,0,0,2022-12-05T07:00:00+00:00,PT60M
